no,name,detail_url,icon_url,time,weather,skills,environment,favorites
1,フシギダネ,https://appmedia.jp/pocoapokemon/79810985,,,,,,
2,フシギソウ,https://appmedia.jp/pocoapokemon/79814669,,,,,,
3,No.003フシギバナ,,,,,,,
4,ヒトカゲ,https://appmedia.jp/pocoapokemon/79810988,,,,,,
5,リザード,https://appmedia.jp/pocoapokemon/79814672,,,,,,
6,No.006リザードン,,,,,,,
7,ゼニガメ,https://appmedia.jp/pocoapokemon/79810991,,,,,,
8,カメール,https://appmedia.jp/pocoapokemon/79825682,,,,,,
9,カメックス,https://appmedia.jp/pocoapokemon/79825685,,,,,,
10,ポッポ,https://appmedia.jp/pocoapokemon/79810994,,,,,,
11,ピジョン,https://appmedia.jp/pocoapokemon/79825493,,,,,,
12,No.012ピジョット,,,,,,,
13,ナゾノクサ,https://appmedia.jp/pocoapokemon/79810997,,,,,,
14,クサイハナ,https://appmedia.jp/pocoapokemon/79814675,,,,,,
15,No.015ラフレシア,,,,,,,
16,No.016キレイハナ,,,,,,,
17,パラス,https://appmedia.jp/pocoapokemon/79811000,,,,,,
18,No.018パラセクト,,,,,,,
19,コンパン,https://appmedia.jp/pocoapokemon/79818863,,,,,,
20,No.020モルフォン,,,,,,,
21,マダツボミ,https://appmedia.jp/pocoapokemon/79811003,,,,,,
22,ウツドン,https://appmedia.jp/pocoapokemon/79825496,,,,,,
23,ウツボット,https://appmedia.jp/pocoapokemon/79825499,,,,,,
24,ヤドン,https://appmedia.jp/pocoapokemon/79811006,,,,,,
25,ヤドラン,https://appmedia.jp/pocoapokemon/79825502,,,,,,
26,ヤドキング,https://appmedia.jp/pocoapokemon/79825505,,,,,,
27,コイル,https://appmedia.jp/pocoapokemon/79825508,,,,,,
28,レアコイル,https://appmedia.jp/pocoapokemon/79825688,,,,,,
29,No.029ジバコイル,,,,,,,
30,イワーク,https://appmedia.jp/pocoapokemon/79811009,,,,,,
31,No.031ハガネール,,,,,,,
32,カラカラ,https://appmedia.jp/pocoapokemon/79825511,,,,,,
33,ガラガラ,https://appmedia.jp/pocoapokemon/79825514,,,,,,
34,バルキー,https://appmedia.jp/pocoapokemon/79825517,,,,,,
35,サワムラー,https://appmedia.jp/pocoapokemon/79811012,,,,,,
36,エビワラー,https://appmedia.jp/pocoapokemon/79811015,,,,,,
37,カポエラー,https://appmedia.jp/pocoapokemon/79825520,,,,,,
38,No.038ドガース,,,,,,,
39,No.039マタドガス,,,,,,,
41,No.041モジャンボ,,,,,,,
42,ストライク,https://appmedia.jp/pocoapokemon/79811018,,,,,,
43,ハッサム,https://appmedia.jp/pocoapokemon/79814678,,,,,,
44,カイロス,https://appmedia.jp/pocoapokemon/79818866,,,,,,
45,コイキング,https://appmedia.jp/pocoapokemon/79811021,,,,,,
46,No.046ギャラドス,,,,,,,
48,ホーホー,https://appmedia.jp/pocoapokemon/79811024,,,,,,
49,ヨルノズク,https://appmedia.jp/pocoapokemon/79811027,,,,,,
50,ヘラクロス,https://appmedia.jp/pocoapokemon/79818869,,,,,,
51,バルビート,https://appmedia.jp/pocoapokemon/79825523,,,,,,
52,イルミーゼ,https://appmedia.jp/pocoapokemon/79825526,,,,,,
53,ゴクリン,https://appmedia.jp/pocoapokemon/79811030,,,,,,
54,マルノーム,https://appmedia.jp/pocoapokemon/79825529,,,,,,
55,サボネア,https://appmedia.jp/pocoapokemon/79811033,,,,,,
56,ノクタス,https://appmedia.jp/pocoapokemon/79825532,,,,,,
57,ミツハニー,https://appmedia.jp/pocoapokemon/79811036,,,,,,
58,ビークイン,https://appmedia.jp/pocoapokemon/79811039,,,,,,
59,No.059カラナクシ(にしのうみ),,,,,,,
59,カラナクシ(ひがしのうみ),https://appmedia.jp/pocoapokemon/79811042,,,,,,
60,No.060トリトドン(にしのうみ),,,,,,,
60,トリトドン(ひがしのうみ),https://appmedia.jp/pocoapokemon/79825691,,,,,,
61,フワンテ,https://appmedia.jp/pocoapokemon/79811045,,,,,,
62,フワライド,https://appmedia.jp/pocoapokemon/79825535,,,,,,
63,モグリュー,https://appmedia.jp/pocoapokemon/79811048,,,,,,
64,No.064ドリュウズ,,,,,,,
65,ドッコラー,https://appmedia.jp/pocoapokemon/79811051,,,,,,
66,ドテッコツ,https://appmedia.jp/pocoapokemon/79811054,,,,,,
67,ローブシン,https://appmedia.jp/pocoapokemon/79818872,,,,,,
68,ヒトモシ,https://appmedia.jp/pocoapokemon/79825538,,,,,,
69,ランプラー,https://appmedia.jp/pocoapokemon/79825541,,,,,,
70,シャンデラ,https://appmedia.jp/pocoapokemon/79825544,,,,,,
71,キバゴ,https://appmedia.jp/pocoapokemon/79825547,,,,,,
72,オノンド,https://appmedia.jp/pocoapokemon/79825550,,,,,,
73,No.073オノノクス,,,,,,,
74,ヌメラ,https://appmedia.jp/pocoapokemon/79811057,,,,,,
75,ヌメイル,https://appmedia.jp/pocoapokemon/79825694,,,,,,
77,ウッウ,https://appmedia.jp/pocoapokemon/79814681,,,,,,
78,ピチュー,https://appmedia.jp/pocoapokemon/79825553,,,,,,
79,No.079ピカチュウ(うすチュウ),,,,,,,
79,No.079ピカチュウ,,,,,,,
80,ライチュウ,https://appmedia.jp/pocoapokemon/79818875,,,,,,
81,ズバット,https://appmedia.jp/pocoapokemon/79825556,,,,,,
82,No.082ゴルバット,,,,,,,
83,No.083クロバット,,,,,,,
84,ニャース,https://appmedia.jp/pocoapokemon/79811060,,,,,,
85,No.085ペルシアン,,,,,,,
86,コダック,https://appmedia.jp/pocoapokemon/79825559,,,,,,
87,ゴルダック,https://appmedia.jp/pocoapokemon/79825562,,,,,,
88,ガーディ,https://appmedia.jp/pocoapokemon/79818878,,,,,,
89,ウインディ,https://appmedia.jp/pocoapokemon/79825565,,,,,,
90,No.090カモネギ,,,,,,,
91,No.091ベトベター,,,,,,,
92,No.092ベトベトン,,,,,,,
93,No.093ゴース,,,,,,,
94,No.094ゴースト,,,,,,,
96,ビリリダマ,https://appmedia.jp/pocoapokemon/79825568,,,,,,
97,マルマイン,https://appmedia.jp/pocoapokemon/79825571,,,,,,
98,No.098タマタマ,,,,,,,
99,No.099ナッシー,,,,,,,
100,ピンプク,https://appmedia.jp/pocoapokemon/79818881,,,,,,
101,No.101ラッキー,,,,,,,
103,No.103エレキッド,,,,,,,
104,No.104エレブー,,,,,,,
105,No.105エレキブル,,,,,,,
106,ラプラス,https://appmedia.jp/pocoapokemon/79814684,,,,,,
107,ゴンベ,https://appmedia.jp/pocoapokemon/79825574,,,,,,
108,No.108カビゴン(こけむし),,,,,,,
108,No.108カビゴン,,,,,,,
109,イトマル,https://appmedia.jp/pocoapokemon/79814687,,,,,,
110,アリアドス,https://appmedia.jp/pocoapokemon/79825697,,,,,,
111,メリープ,https://appmedia.jp/pocoapokemon/79814690,,,,,,
112,モココ,https://appmedia.jp/pocoapokemon/79818884,,,,,,
113,No.113デンリュウ,,,,,,,
114,ルリリ,https://appmedia.jp/pocoapokemon/79814693,,,,,,
115,マリル,https://appmedia.jp/pocoapokemon/79825700,,,,,,
116,No.116マリルリ,,,,,,,
117,ウパー(パルデア),https://appmedia.jp/pocoapokemon/79818887,,,,,,
118,No.118ドオー,,,,,,,
119,No.119ドーブル,,,,,,,
120,アチャモ,https://appmedia.jp/pocoapokemon/79814696,,,,,,
121,No.121ワカシャモ,,,,,,,
122,No.122バシャーモ,,,,,,,
123,キャモメ,https://appmedia.jp/pocoapokemon/79825577,,,,,,
124,No.124ペリッパー,,,,,,,
125,マクノシタ,https://appmedia.jp/pocoapokemon/79814699,,,,,,
126,ハリテヤマ,https://appmedia.jp/pocoapokemon/79825703,,,,,,
127,No.127アブソル,,,,,,,
128,ポッチャマ,https://appmedia.jp/pocoapokemon/79814702,,,,,,
129,ポッタイシ,https://appmedia.jp/pocoapokemon/79811063,,,,,,
130,No.130エンペルト,,,,,,,
131,タブンネ,https://appmedia.jp/pocoapokemon/79825706,,,,,,
132,ヤブクロン,https://appmedia.jp/pocoapokemon/79814705,,,,,,
133,No.133ダストダス,,,,,,,
134,ゾロア,https://appmedia.jp/pocoapokemon/79818890,,,,,,
135,ゾロアーク,https://appmedia.jp/pocoapokemon/79825709,,,,,,
136,チラーミィ,https://appmedia.jp/pocoapokemon/79818893,,,,,,
138,アゴジムシ,https://appmedia.jp/pocoapokemon/79814708,,,,,,
139,No.139デンジムシ,,,,,,,
140,No.140クワガノン,,,,,,,
141,ミミッキュ,https://appmedia.jp/pocoapokemon/79825580,,,,,,
142,パモ,https://appmedia.jp/pocoapokemon/79814711,,,,,,
143,パモット,https://appmedia.jp/pocoapokemon/79814714,,,,,,
144,No.144パーモット,,,,,,,
145,No.145シャリタツ(そったすがた),,,,,,,
145,No.145シャリタツ(たれたすがた),,,,,,,
145,No.145シャリタツ(のびたすがた),,,,,,,
146,アーボ,https://appmedia.jp/pocoapokemon/79825583,,,,,,
147,アーボック,https://appmedia.jp/pocoapokemon/79825586,,,,,,
148,ピィ,https://appmedia.jp/pocoapokemon/79818896,,,,,,
149,ピッピ,https://appmedia.jp/pocoapokemon/79825712,,,,,,
150,No.150ピクシー,,,,,,,
151,No.151ププリン,,,,,,,
152,No.152プリン,,,,,,,
153,No.153プクリン,,,,,,,
154,ディグダ,https://appmedia.jp/pocoapokemon/79825589,,,,,,
155,No.155ダグトリオ,,,,,,,
156,ワンリキー,https://appmedia.jp/pocoapokemon/79814717,,,,,,
157,ゴーリキー,https://appmedia.jp/pocoapokemon/79811066,,,,,,
158,No.158カイリキー,,,,,,,
159,イシツブテ,https://appmedia.jp/pocoapokemon/79814720,,,,,,
160,ゴローン,https://appmedia.jp/pocoapokemon/79811069,,,,,,
161,No.161ゴローニャ,,,,,,,
162,ブビィ,https://appmedia.jp/pocoapokemon/79818899,,,,,,
163,ブーバー,https://appmedia.jp/pocoapokemon/79811072,,,,,,
164,No.164ブーバーン,,,,,,,
165,ウソハチ,https://appmedia.jp/pocoapokemon/79825592,,,,,,
166,ウソッキー,https://appmedia.jp/pocoapokemon/79825595,,,,,,
167,ヤミカラス,https://appmedia.jp/pocoapokemon/79825598,,,,,,
168,ドンカラス,https://appmedia.jp/pocoapokemon/79825601,,,,,,
169,ヨーギラス,https://appmedia.jp/pocoapokemon/79811075,,,,,,
170,サナギラス,https://appmedia.jp/pocoapokemon/79825715,,,,,,
171,No.171バンギラス,,,,,,,
172,ハスボー,https://appmedia.jp/pocoapokemon/79814723,,,,,,
173,ハスブレロ,https://appmedia.jp/pocoapokemon/79825604,,,,,,
174,ルンパッパ,https://appmedia.jp/pocoapokemon/79814726,,,,,,
175,No.175クチート,,,,,,,
176,コータス,https://appmedia.jp/pocoapokemon/79811078,,,,,,
177,コロボーシ,https://appmedia.jp/pocoapokemon/79825718,,,,,,
178,コロトック,https://appmedia.jp/pocoapokemon/79825721,,,,,,
179,ペラップ,https://appmedia.jp/pocoapokemon/79825607,,,,,,
180,リオル,https://appmedia.jp/pocoapokemon/79825724,,,,,,
181,No.181ルカリオ,,,,,,,
182,No.182ロトム(ステレオ),,,,,,,
183,No.183メラルバ,,,,,,,
184,ウルガモス,https://appmedia.jp/pocoapokemon/79825727,,,,,,
185,モクロー,https://appmedia.jp/pocoapokemon/79825730,,,,,,
186,フクスロー,https://appmedia.jp/pocoapokemon/79811081,,,,,,
187,No.187ジュナイパー,,,,,,,
188,ヒバニー,https://appmedia.jp/pocoapokemon/79811084,,,,,,
189,No.189ラビフット,,,,,,,
190,No.190エースバーン,,,,,,,
191,ホシガリス,https://appmedia.jp/pocoapokemon/79814729,,,,,,
192,No.192ヨクバリス(シェフ),,,,,,,
193,タンドン,https://appmedia.jp/pocoapokemon/79825733,,,,,,
194,トロッゴン,https://appmedia.jp/pocoapokemon/79811087,,,,,,
195,No.195セキタンザン,,,,,,,
196,エレズン,https://appmedia.jp/pocoapokemon/79825610,,,,,,
197,No.197ストリンダー(ハイ),,,,,,,
197,No.197ストリンダー(ロー),,,,,,,
198,パピモッチ,https://appmedia.jp/pocoapokemon/79814732,,,,,,
199,バウッツェル,https://appmedia.jp/pocoapokemon/79818902,,,,,,
200,カルボウ,https://appmedia.jp/pocoapokemon/79811090,,,,,,
201,No.201グレンアルマ,,,,,,,
202,No.202ソウブレイズ,,,,,,,
203,No.203キラーメ,,,,,,,
204,No.204キラフロル,,,,,,,
205,コレクレー,https://appmedia.jp/pocoapokemon/79825613,,,,,,
207,No.207ロコン,,,,,,,
208,No.208キュウコン,,,,,,,
210,No.210ニョロゾ,,,,,,,
211,ニョロボン,https://appmedia.jp/pocoapokemon/79818905,,,,,,
212,ニョロトノ,https://appmedia.jp/pocoapokemon/79825616,,,,,,
213,No.213ケーシィ,,,,,,,
214,No.214ユンゲラー,,,,,,,
215,フーディン,https://appmedia.jp/pocoapokemon/79818908,,,,,,
217,No.217バリヤード,,,,,,,
218,ポリゴン,https://appmedia.jp/pocoapokemon/79825619,,,,,,
221,ミニリュウ,https://appmedia.jp/pocoapokemon/79825622,,,,,,
222,ハクリュー,https://appmedia.jp/pocoapokemon/79825625,,,,,,
223,カイリュー,https://appmedia.jp/pocoapokemon/79818911,,,,,,
224,No.224ヒノアラシ,,,,,,,
225,No.225マグマラシ,,,,,,,
